motif388	Ornament:CPEB2_7mer_logoM012/Attract:CPEB2_M012_0.6/Ray2013:RNCMPT00012_CPEB2/CISBP:CPEB2_M012_0.6
motif389	Ornament:CNOT4_7mer_logoM147/Attract:CNOT4_M147_0.6/Ray2013:RNCMPT00156_CNOT4/CISBP:CNOT4_M147_0.6
motif390	Ornament:Cnot4_7mer_logoM008
motif391	Ornament:FUBP3_7mer_logo1
motif392	Ornament:BRUNOL6_7mer_logoM178/Attract:CELF6_M178_0.6/Ray2013:RNCMPT00187_BRUNOL6/CISBP:BRUNOL6_M178_0.6
motif393	Ornament:BRUNOL5_7mer_logoM157/Attract:CELF5_M157_0.6/Ray2013:RNCMPT00166_BRUNOL5/CISBP:CELF3_BRUNOL5_M157_0.6
motif394	Ornament:BRUNOL4_7mer_logoM004/Attract:CELF4_M004_0.6/Ray2013:RNCMPT00004_BRUNOL4/CISBP:BRUNOL4_M004_0.6
motif395	Ornament:B52_7mer_logoM126/CISBP:SRSF4_SRSF6_M126_0.6
motif396	Ornament:ANKHD1_7mer_logoM002/Attract:ANKHD1_M002_0.6/Ray2013:RNCMPT00002_ANKHD1/CISBP:ANKHD1_ANKRD17_ENSG00000249536_M002_0.6
motif397	Ornament:FUS_7mer_logo0
motif398	Ornament:A2BP1_7mer_logoM159/Attract:RBFOX1_M159_0.6/Ray2013:RNCMPT00168_RBFOX1/CISBP:A2BP1_RBFOX2_RBFOX3_M159_0.6
motif399	Ornament:A1CF_7mer_logoM001/Attract:A1CF_M001_0.6/Ray2013:RNCMPT00001_A1CF/CISBP:A1CF_M001_0.6
motif400	Ornament:A1CF_7mer_logo0
motif401	Attract:HNRNPH2_904;HNRNPH1_868;HNRNPH3_956;HNRNPF_802;HNRNPH1_851;HNRNPH3_968;HNRNPF_824;HNRNPH2_922;HNRNPH1_873
motif402	Attract:HNRNPDL_s36
motif403	Attract:ZFP36_M269_0.6
motif404	Attract:HNRNPA2B1_705;HNRNPA1_183;HNRNPA2B1_708;HNRNPA2B1_125;HNRNPA1_52;HNRNPA3_123
motif405	Attract:SRSF1_1227;SRSF7_589;SRSF1_1215;SRSF2_1178;SRSF7_1360;SRSF2_1352;SRSF1_1389
motif406	Attract:RBM5_1149;HNRNPK_1035;HNRNPU_1068;PTBP1_1017;DAZAP1_595;HNRNPH2_935;PCBP1_764;PCBP2_790;HNRNPF_822;FUS_1060;HNRNPK_1037;FUS_1059;HNRNPF_821;HNRNPH1_883;NOVA2_s96;HNRNPH2_936;HNRNPM_1055;FMR1_604;FMR1_606;PCBP2_796;PCBP1_762;FMR1_608;FMR1_610;PCBP1_770;HNRNPC_727;HNRNPU_1073;HNRNPH1_884;HNRNPU_1072;NOVA1_1128;HNRNPH3_976;HNRNPK_1042;HNRNPH3_977;HNRNPC_722
motif407	Ornament:HNRNPA0_7mer_logo3
motif408	Attract:SRSF7_s82
motif409	Attract:SRSF1_1241;SRSF1_17
motif410	Attract:PUM1_406;PUM2_361
motif411	Attract:CELF1_s87;TARDBP_1281
motif412	Attract:HNRNPA1_690;HNRNPA1_678
motif413	Attract:HNRNPH1_885;HNRNPH3_962;HNRNPF_833;HNRNPF_823;HNRNPH1_897;HNRNPH2_912;HNRNPH2_949;HNRNPH3_978;HNRNPH1_858;HNRNPH2_937;HNRNPH1_857;HNRNPF_806;HNRNPH3_983;HNRNPH2_911;HNRNPH3_963
motif414	Attract:SRSF2_1183;SRSF1_1233
motif415	Attract:HNRNPA0_638;HNRNPD_743;DAZAP1_599;HNRNPA1_696;HNRNPDL_747;HNRNPA2B1_711
motif416	Attract:ELAVL1_1103;HNRNPA1_665;HNRNPA0_635;HNRNPC_712;ELAVL3_85;HNRNPA1_654;HNRNPD_739;ZFP36_38
motif417	Attract:ELAVL3_47
motif418	Ornament:HNRNPA0_7mer_logo2
motif419	Attract:HNRNPH3_984;HNRNPF_834;HNRNPF_808;HNRNPH2_950;HNRNPH2_914;HNRNPH1_898;HNRNPH1_860
motif420	Attract:HNRNPA1_M271_0.6
motif421	Attract:HNRNPA0_637;HNRNPA2B1_710;HNRNPA1_695;HNRNPDL_746;HNRNPD_742;DAZAP1_598
motif422	Attract:MBNL1_M320_0.6
motif423	Attract:TRA2B_530;HNRNPA2B1_698;DAZAP1_593;HNRNPA1_661;YBX1_1292
motif424	Attract:FMR1_611;HNRNPU_1069;HNRNPU_1074;FUS_1061;DDX19B_332;FMR1_605;U2AF2_465;PTBP1_1018;ELAVL4_1096;HNRNPC_726;ELAVL1_1108;NOVA2_s95;SFPQ_1135;KHDRBS3_1243;PCBP1_772;DAZAP1_596;HNRNPA1_683;PCBP1_765;ELAVL4_1098;PTBP1_1015;KHDRBS1_1158;SYNCRIP_1065;HNRNPC_725;HNRNPC_720;ELAVL3_1094;SYNCRIP_1063;ELAVL1_1106;HNRNPA1_686;KHDRBS2_1242;PCBP1_775;HNRNPC_721;KHDRBS1_1159;NOVA1_1129;FMR1_609;PCBP2_798;HNRNPK_1039
motif425	Attract:SRSF1_1218;HNRNPC_729
motif426	Attract:HNRNPM_1056
motif427	Attract:TIAL1_s66
motif428	Attract:HNRNPH1_888;HNRNPH2_940
motif429	Ornament:HNRNPA0_7mer_logo1
motif430	Attract:HNRNPH1_880;HNRNPH2_918;HNRNPH2_932;HNRNPH1_864;HNRNPF_812
motif431	Attract:NOVA1_64
motif432	Attract:KHSRP_1116;HNRNPH2_923;HNRNPH1_874;KHSRP_184;HNRNPH1_869;HNRNPH3_969
motif433	Attract:HNRNPA1_660
motif434	Attract:HNRNPH1_901;HNRNPH3_987;HNRNPF_837;HNRNPH2_953
motif435	Attract:TARDBP_144;TARDBP_1280;TARDBP_178;TARDBP_1283
motif436	Attract:ELAVL2_96
motif437	Attract:HNRNPLL_1053
motif438	Attract:PCBP1_769;RBM5_1150;HNRNPK_1041;PCBP2_797;HNRNPK_1036;PCBP1_763;HNRNPK_1045;HNRNPU_1071;HNRNPK_1034;PCBP1_774;PCBP1_773;HNRNPK_1026;HNRNPK_1040;PTBP1_1016;NOVA1_1127;PCBP2_791;PCBP2_795;HNRNPK_1044;HNRNPA1_684;PCBP1_776;ELAVL1_1107;HNRNPK_1043
motif439	Attract:HNRNPH1_854;HNRNPH1_893;HNRNPH2_945;HNRNPF_829;HNRNPH3_990;HNRNPH3_959;HNRNPH2_908
motif440	Ornament:HNRNPA0_7mer_logo0
motif441	Attract:SRSF2_1181;SRSF1_1231
motif442	Attract:CSTF2_112
motif443	Attract:HNRNPF_811;HNRNPH2_909;HNRNPH1_855;HNRNPH2_917;HNRNPH2_919;HNRNPH1_863;HNRNPH3_960;HNRNPF_826;HNRNPH3_965;HNRNPH1_865
motif444	Attract:SRSF1_1221;HNRNPC_732
motif445	Attract:SRSF1_s49
motif446	Attract:SRSF1_1229;HNRNPH1_876;HNRNPA1_664;HNRNPH2_928;HNRNPH3_972;HNRNPF_817
motif447	Attract:KHSRP_1113;RBFOX2_141;RBFOX2_630;RBFOX2_627;RBFOX1_620;RBFOX1_617;RBFOX2_631;RBFOX2_625;RBFOX1_613;RBFOX1_616
motif448	Attract:HNRNPH3_974;HNRNPF_819;HNRNPH1_878;HNRNPH2_930
motif449	Attract:SRSF6_1272
motif450	Attract:SRSF3_s39
motif451	Ornament:HNRNPA2B1_7mer_logo1
motif452	Ornament:A1CF_7mer_logo4
motif453	Attract:PCBP2_780;PCBP1_750
motif454	Attract:SRSF1_1234
motif455	Attract:CMTR1_427;YBX1_1294;SRSF3_1254
motif456	Attract:CELF1_s85;CELF1_425;TARDBP_1279
motif457	Attract:RBMX_842
motif458	Attract:KHSRP_175
motif459	Attract:HNRNPH3_967;HNRNPH1_862;HNRNPH1_867;HNRNPH2_921;HNRNPH2_916;HNRNPF_827;HNRNPF_810
motif460	Attract:PTBP1_998;PTBP1_1398
motif461	Attract:ZRANB2_1302
motif462	Attract:HNRNPH2_920;HNRNPF_835;HNRNPH2_951;HNRNPH2_933;HNRNPH1_866;HNRNPF_820;HNRNPH3_985;HNRNPH1_899;HNRNPH3_966
motif463	Ornament:HNRNPA2B1_7mer_logo0
motif464	Attract:NXF1_418
motif465	Attract:KHDRBS1_1155;EIF4A3_407;DDX19B_554;EIF4A3_432;PPIE_89;EIF4A3_426
motif466	Attract:TRA2B_1087;TRA2B_1078;SRSF11_1266
motif467	Attract:IGHMBP2_581;SYNCRIP_1062;FMR1_607;SYNCRIP_1064;HNRNPU_1067;ELAVL4_1099;HNRNPD_740;PABPC1_452;DAZAP1_594;HNRNPK_1038;FUS_1058;HNRNPU_1070;HNRNPA1_685;RBM5_1151;PABPC1_480;PCBP1_771;SYNCRIP_1066
motif468	Attract:TIAL1_s7
motif469	Attract:PTBP1_51;PTBP1_31
motif470	Attract:YBX1_s54
motif471	Attract:SRSF1_M106_0.6/Ray2013:RNCMPT00110_SRSF1/CISBP:SRSF1_M106_0.6
motif472	Attract:SNRPB2_504
motif473	Attract:HNRNPH2_913;HNRNPH3_955;HNRNPH3_980;HNRNPH1_850;HNRNPH2_946;HNRNPH3_964;HNRNPH1_894;HNRNPF_830;HNRNPH2_903;HNRNPF_807;HNRNPF_801;HNRNPH1_859
motif474	Ornament:HNRNPC_7mer_logo0
motif475	Attract:DDX58_473
motif476	Attract:SRSF10_163;SRSF10_1260
motif477	Attract:HNRNPA1_692
motif478	Attract:ELAVL1_367;SSB_521
motif479	Attract:PUM1_533;PUM2_503
motif480	Attract:SRSF1_1211
motif481	Attract:SRSF2_1168
motif482	Attract:SRSF7_590
motif483	Attract:HNRNPA1_679;HNRNPA1_681;HNRNPA1_642;HNRNPA1_689;HNRNPA1_680;HNRNPA1_682
motif484	Attract:CELF2_s4
motif485	Ornament:HNRNPCL1_7mer_logo1
motif486	Attract:HNRNPH1_892;HNRNPH3_989;HNRNPF_828;HNRNPH2_944
motif487	Attract:AKAP1_97
motif488	Attract:HNRNPH2_938;HNRNPH3_979;HNRNPH1_886
motif489	Attract:HNRNPF_840;HNRNPF_839;ESRP1_601
motif490	Attract:FUS_M316_0.6
motif491	Attract:YBX1_1296
motif492	Attract:NOVA1_1131
motif493	Attract:EIF4B_M290_0.6
motif494	Attract:SRSF2_439
motif495	Attract:SRP54_566;SRP68_493;SRP19_402
motif496	Ornament:HNRNPCL1_7mer_logo0
motif497	Attract:AGO1_359
motif498	Attract:PUM2_514;PUM1_337
motif499	Attract:SRSF7_585
motif500	Attract:SRSF1_1216
motif501	Attract:HNRNPA1_653
motif502	Attract:HNRNPA1_644
motif503	Attract:MBNL1_M320_0.6a
motif504	Attract:HNRNPH1_131;HNRNPF_171;GRSF1_46;HNRNPH2_142;HNRNPH3_182
motif505	Attract:PUM1_389
motif506	Attract:G3BP1_33
motif507	Ornament:HNRNPD_7mer_logo2
motif508	Attract:HNRNPH1_872;HNRNPH2_926;HNRNPF_815;HNRNPH3_970
motif509	Attract:SRSF7_591;SRSF3_1246
motif510	Attract:NONO_185
motif511	Attract:SF1_1191;SF1_1199
motif512	Attract:ELAVL1_1105;ZFP36L2_428;ZFP36L2_15;ZFP36_109
motif513	Attract:NXF1_454
motif514	Attract:PCBP2_788;PCBP1_758
motif515	Attract:SRSF1_M272_0.6
motif516	Attract:PCBP1_755;PCBP2_785
motif517	Attract:HNRNPF_805
motif518	Ornament:HNRNPD_7mer_logo1
motif519	Attract:PTBP1_1013;PTBP1_1012
motif520	Attract:MBNL1_s30
motif521	Attract:SRSF2_1179;HNRNPA1_663;HNRNPH2_927;HNRNPF_816;HNRNPH3_971;HNRNPH1_875
motif522	Attract:TRA2B_1079
motif523	Attract:SRSF1_M273_0.6
motif524	Attract:PPIE_45
motif525	Attract:ELAVL1_1104;HNRNPC_723;U2AF2_461;HNRNPC_724
motif526	Attract:HNRNPA1_652
motif527	Attract:RC3H1_531
motif528	Attract:FMR1_78
motif529	Ornament:HNRNPD_7mer_logo0
motif530	Attract:HNRNPK_s16
motif531	Attract:PUM1_137
motif532	Attract:HNRNPH1_852;HNRNPH2_905;HNRNPH3_957
motif533	Attract:SRSF3_1249
motif534	Attract:SRSF2_s53
motif535	Attract:SRSF1_s51
motif536	Attract:KHSRP_1114
motif537	Attract:HNRNPH2_929;HNRNPH1_877;HNRNPH3_961;HNRNPH3_973;HNRNPF_818;HNRNPF_825;HNRNPH1_856;HNRNPH2_910
motif538	Attract:PTBP1_1014;PTBP1_s80
motif539	Attract:SRSF2_1160
motif540	Ornament:HNRNPDL_7mer_logo1
motif541	Attract:KHSRP_12;SRSF2_1363;HNRNPA1_1366
motif542	Attract:HNRNPH2_947;HNRNPF_831;HNRNPH3_981;HNRNPH1_895
motif543	Attract:PTBP1_1009;PTBP1_1024;PTBP1_25
motif544	Attract:HNRNPH1_900;HNRNPH3_986;HNRNPF_836;HNRNPH2_952
motif545	Attract:HNRNPK_1031;HNRNPK_121;PCBP1_760
motif546	Attract:SRSF6_1268
motif547	Attract:PTBP2_1134;PTBP1_1004;PTBP1_1008;PTBP1_1006;PTBP1_133;PTBP1_1025;PTBP1_380
motif548	Attract:NOVA2_M325_0.6
motif549	Attract:HNRNPK_s14
motif550	Attract:HNRNPA1_647;HNRNPA2B1_697;HNRNPA1_640;HNRNPA1_649;SRSF2_1169;HNRNPA1_1346
motif551	Ornament:HNRNPDL_7mer_logo0
motif552	Attract:SRSF2_s57
motif553	Attract:HNRNPH1_882;HNRNPH3_975;HNRNPH2_934
motif554	Attract:SF1_1200
motif555	Attract:KHDRBS3_s103
motif556	Attract:SF1_1195
motif557	Attract:TRA2B_s77
motif558	Attract:HNRNPH2_915;HNRNPF_809;HNRNPH1_861
motif559	Attract:ZFP36_155
motif560	Attract:ZNF346_481
motif561	Attract:HNRNPA1_43
motif562	Ornament:HNRNPF_7mer_logo2
motif563	Ornament:BOLL_7mer_logo0
motif564	Attract:SFPQ_s70
motif565	Attract:PTBP1_8
motif566	Attract:HNRNPDL_s79
motif567	Attract:HNRNPK_s61
motif568	Attract:HNRNPF_838;HNRNPH1_902;HNRNPH2_954;HNRNPH3_988
motif569	Attract:YBX1_1290
motif570	Attract:LIN28A_506
motif571	Attract:HNRNPA2B1_706
motif572	Attract:TIA1_1284;ELAVL2_1093;ELAVL4_1095;TIAL1_1287
motif573	Attract:TRA2B_368
motif574	Ornament:HNRNPF_7mer_logo1
motif575	Attract:PCBP2_789;PCBP1_759
motif576	Attract:TIA1_s67
motif577	Attract:PUM1_82
motif578	Attract:PCBP1_754;PCBP2_784
motif579	Attract:ZFP36_138
motif580	Attract:PTBP1_s12
motif581	Attract:KHDRBS1_1157;CPEB1_333
motif582	Attract:YBX1_s99
motif583	Attract:SRSF9_s97
motif584	Attract:PUM1_339
motif585	Ornament:HNRNPF_7mer_logo0
motif586	Attract:ZFP36_49
motif587	Attract:NELFE_21
motif588	Attract:ERI1_517
motif589	Attract:YBX1_1293
motif590	Attract:SRSF4_1274;SRSF5_1263;SRSF1_1213;SRSF6_1267;SRSF6_1392;SRSF1_1390;SRSF5_1355
motif591	Attract:HNRNPK_1029
motif592	Attract:CELF1_542;CELF2_365
motif593	Attract:PCBP2_794;HNRNPD_744;HNRNPD_737;PCBP1_768
motif594	Attract:CELF1_s90
motif595	Attract:KHDRBS1_s34
motif596	Ornament:HNRNPH2_7mer_logo1
motif597	Attract:PUM1_484
motif598	Attract:IGHMBP2_327;PABPC1_416
motif599	Attract:HNRNPK_s62
motif600	Attract:CELF2_603;CELF1_522
motif601	Attract:SRSF2_1173
motif602	Attract:QKI_104
motif603	Attract:MBNL1_1123
motif604	Attract:HNRNPAB_76;SRSF10_s98
motif605	Attract:PPIE_75
motif606	Attract:HNRNPA1_651
motif607	Ornament:HNRNPH2_7mer_logo0
motif608	Attract:SRSF2_1174;SRSF6_1270;SRSF4_1275;SRSF1_1225;SRSF5_1265
motif609	Attract:DAZAP1_600
motif610	Attract:NXF1_572
motif611	Attract:SF1_1203;SF1_1192
motif612	Attract:HNRNPF_814;HNRNPH2_925;HNRNPH1_871
motif613	Attract:TRA2B_1082;TRA2B_1309
motif614	Attract:CSTF2_60
motif615	Attract:TARDBP_1282;CELF1_s89
motif616	Attract:HNRNPD_736;PCBP2_793;PCBP1_767
motif617	Attract:HNRNPH1_887;HNRNPH2_939
motif618	Ornament:HNRNPK_7mer_logo2
motif619	Attract:ZNF346_388
motif620	Attract:SRSF2_1165
motif621	Attract:PTBP1_11
motif622	Attract:SRP19_471;SRP54_510;SRP68_501
motif623	Attract:SF1_1202;SF1_1184
motif624	Attract:KHSRP_67
motif625	Attract:SF1_1194
motif626	Attract:SF1_1209;QKI_1141
motif627	Attract:CELF1_s84;NOVA1_1132;CELF2_602
motif628	Attract:PTBP1_1002;RBM4_1146
motif629	Ornament:HNRNPK_7mer_logo3
motif630	Attract:RBM5_1153
motif631	Attract:NUDT21_420;NUDT21_575
motif632	Attract:PHAX_472
motif633	Attract:SRSF1_126
motif634	Attract:PTBP1_539;PTBP1_117;PTBP1_1021
motif635	Attract:TRA2B_s76
motif636	Attract:ELAVL1_161;ELAVL4_1100
motif637	Attract:HNRNPL_1052;HNRNPLL_1054
motif638	Attract:CPEB4_345
motif639	Attract:QKI_1139
motif640	Ornament:HNRNPK_7mer_logo1
motif641	Attract:PUM1_74
motif642	Attract:HNRNPA2B1_702;HNRNPA1_677
motif643	Attract:SF1_1204
motif644	Attract:HNRNPH2_942;HNRNPH1_890
motif645	Attract:TIA1_s11
motif646	Attract:HNRNPH2_907
motif647	Attract:ZRANB2_s20
motif648	Attract:HNRNPH2_931;HNRNPH1_879
motif649	Attract:SRSF7_M331_0.6
motif650	Attract:HNRNPA2B1_703
motif651	Ornament:HNRNPK_7mer_logo0
motif652	Attract:FMR1_450
motif653	Attract:HNRNPA2B1_699;HNRNPA1_662;HNRNPA1_1358
motif654	Attract:PTBP1_165
motif655	Attract:TRA2B_1084;SRSF1_40
motif656	Attract:PCBP1_756;PCBP2_786
motif657	Attract:HNRNPA1_657
motif658	Attract:NOVA1_s27;NOVA2_s28
motif659	Attract:SRSF2_s59
motif660	Attract:SF1_1205
motif661	Attract:RBM25_1144
motif662	Ornament:HNRNPL_7mer_logo1
motif663	Attract:NOVA1_s94
motif664	Attract:PCBP2_334
motif665	Attract:RBMX_845
motif666	Attract:HNRNPA1_646
motif667	Attract:SRP68_573
motif668	Attract:PCBP2_800;PCBP2_156
motif669	Attract:SRSF3_1247
motif670	Attract:SFPQ_s71
motif671	Attract:SRSF1_s48
motif672	Attract:NOVA2_492
motif673	Ornament:HNRNPL_7mer_logo0
motif674	Ornament:BOLL_7mer_logo1
motif675	Attract:TRA2B_1076;TRA2B_1315
motif676	Attract:HNRNPL_s38
motif677	Attract:TIAL1_s6
motif678	Attract:NELFE_122
motif679	Attract:SRSF2_1172
motif680	Attract:SRSF2_s58
motif681	Attract:IFIH1_400
motif682	Attract:SRP54_456;SRP68_363;SRP19_547
motif683	Attract:SRSF2_s52
motif684	Attract:SF1_1210;QKI_1142
motif685	Ornament:IGF2BP1_7mer_logo2
motif686	Attract:HNRNPH2_943;SRSF9_1256;SRSF2_1162;HNRNPH1_891
motif687	Attract:SF1_1186;SF1_1197;SF1_1196;SF1_1207
motif688	Attract:IFIH1_546
motif689	Attract:HNRNPA1_659
motif690	Attract:TIAL1_s63
motif691	Attract:HNRNPA1_643
motif692	Attract:HNRNPF_803
motif693	Attract:SRSF10_1262
motif694	Attract:ELAVL1_512;SSB_548;ELAVL4_424
motif695	Attract:ZRANB2_1300
motif696	Ornament:IGF2BP1_7mer_logo1
motif697	Attract:SRSF2_1161
motif698	Attract:HNRNPH1_889;HNRNPH2_941
motif699	Attract:SRSF2_1164
motif700	Attract:PTBP1_1001;PTBP1_999
motif701	Attract:IFIH1_391
motif702	Attract:SSB_58
motif703	Attract:ELAVL4_353
motif704	Attract:RBM5_1148
motif705	Attract:PTBP1_991
motif706	Attract:SFPQ_1136;TRA2B_1090;SRSF1_1326
motif707	Ornament:IGF2BP1_7mer_logo0
motif708	Attract:SRSF3_1251
motif709	Attract:KHDRBS1_1156
motif710	Attract:SF1_1198
motif711	Attract:KHSRP_81
motif712	Attract:HNRNPH1_870;HNRNPH2_924;HNRNPF_813
motif713	Attract:SNRPA_M346_0.6
motif714	Attract:TIA1_s68
motif715	Attract:SRSF2_1182;SRSF1_1232
motif716	Attract:HNRNPA1_658
motif717	Attract:HNRNPC_731;SRSF1_1220
motif718	Ornament:IGF2BP2_7mer_logo3
motif719	Attract:SRSF1_M351_0.6
motif720	Attract:TARDBP_541
motif721	Attract:YBX1_1295
motif722	Attract:RBM4_1147;PTBP1_1003
motif723	Attract:RBMX_849
motif724	Attract:SRSF3_1250
motif725	Attract:HNRNPDL_745;DAZAP1_597;HNRNPA0_636;HNRNPA2B1_709;HNRNPA1_694;HNRNPD_741
motif726	Attract:SF1_1185
motif727	Attract:RBFOX1_335
motif728	Attract:TIA1_s10
motif729	Ornament:IGF2BP2_7mer_logo2
motif730	Attract:SRSF2_s47
motif731	Attract:HNRNPA2B1_704
motif732	Attract:RBFOX1_612;RBFOX2_622
motif733	Attract:SRSF1_1240
motif734	Attract:PTBP1_992
motif735	Attract:SRSF3_s81;SRSF3_1245
motif736	Attract:PTBP1_996
motif737	Attract:TRA2B_1077
motif738	Attract:NOVA1_1130
motif739	Attract:PTBP1_1023;PTBP1_71
motif740	Ornament:IGF2BP2_7mer_logo1
motif741	Attract:SFPQ_s26
motif742	Attract:HNRNPK_1028
motif743	Attract:YTHDC1_50
motif744	Attract:KHSRP_1119;KHSRP_54
motif745	Attract:SRSF2_1163
motif746	Attract:SRSF7_s45
motif747	Attract:HNRNPA1_656
motif748	Attract:TARDBP_1277
motif749	Attract:SRSF1_1236
motif750	Attract:FMR1_91
motif751	Ornament:IGF2BP2_7mer_logo0
motif752	Attract:MBNL1_1121
motif753	Attract:NOVA1_459
motif754	Attract:ADAR_536;DHX9_458
motif755	Attract:PCBP2_370
motif756	Attract:RBM4_1145
motif757	Attract:TIA1_1286
motif758	Attract:ELAVL2_s0
motif759	Attract:TRA2B_1085
motif760	Attract:PCBP2_782;PCBP1_752
motif761	Attract:YBX1_124
motif762	Ornament:ILF2_7mer_logo2
motif763	Attract:KHDRBS1_s33
motif764	Attract:SRSF5_s19
motif765	Attract:KHSRP_1117
motif766	Attract:HNRNPDL_s44
motif767	Attract:SRSF9_M333_0.6
motif768	Attract:SNRPA_346
motif769	Attract:TIA1_1285
motif770	Attract:PIWIL1_508
motif771	Attract:SRSF1_375
motif772	Attract:PTBP1_995
motif773	Ornament:ILF2_7mer_logo1
motif774	Attract:PTBP1_997
motif775	Attract:SRP14_445
motif776	Attract:ELAVL1_84;ELAVL4_1102
motif777	Attract:RBM5_1154;ZRANB2_1301
motif778	Attract:SRSF10_s104
motif779	Attract:SRSF2_1177;SRSF7_588;SRSF1_1226;SRSF2_1344;SRSF7_1332
motif780	Attract:SRSF5_1264
motif781	Attract:SRSF2_1166
motif782	Attract:ELAVL2_s3
motif783	Attract:SRSF1_s22
motif784	Ornament:ILF2_7mer_logo0
motif785	Ornament:BOLL_7mer_logo2
motif786	Attract:PTBP1_1022;PTBP1_105
motif787	Attract:DHX9_435;ADAR_494;DHX58_422
motif788	Attract:HNRNPA1_648;SRSF2_1171
motif789	Attract:SRSF1_1238
motif790	Attract:QKI_352;QKI_3
motif791	Attract:FMR1_s18
motif792	Attract:HNRNPA1_645
motif793	Attract:HNRNPA1_688
motif794	Attract:CELF1_s91
motif795	Attract:KHSRP_61
motif796	Ornament:KHDRBS2_7mer_logo2
motif797	Attract:SRSF7_M353_0.6
motif798	Attract:PCBP1_93
motif799	Attract:ZRANB2_1303
motif800	Attract:TRA2B_1086
motif801	Attract:SRP68_570;SSB_457
motif802	Attract:FXR1_M152_0.6/Ray2013:RNCMPT00161_FXR1/CISBP:FXR1_M152_0.6
motif803	Attract:RBFOX1_M298_0.6
motif804	Attract:SF1_1187
motif805	Attract:SNRPA_M348_0.6
motif806	Attract:PTBP1_994
motif807	Ornament:KHDRBS2_7mer_logo1
motif808	Attract:SFPQ_s72
motif809	Attract:NOVA2_1133
motif810	Attract:SRSF1_s50
motif811	Attract:SRSF1_1230;SRSF2_1180
motif812	Attract:SRSF3_1248
motif813	Attract:HNRNPH2_948;HNRNPH3_982;HNRNPH1_896;HNRNPF_832
motif814	Attract:PCBP1_751;PCBP2_781
motif815	Attract:KHSRP_172
motif816	Attract:SRSF3_1244
motif817	Attract:HNRNPH1_853;HNRNPH3_958;HNRNPH2_906
motif818	Ornament:KHDRBS2_7mer_logo0
motif819	Attract:XPO5_469
motif820	Attract:PABPC1_M349_0.6
motif821	Attract:MBNL1_1122
motif822	Attract:TRA2A_1075
motif823	Attract:SUPV3L1_330
motif824	Attract:HNRNPA2B1_700;HNRNPA1_675;HNRNPAB_1396
motif825	Attract:SF1_1188
motif826	Attract:ZFP36_128
motif827	Attract:CELF1_478
motif828	Attract:A1CF_110
motif829	Ornament:KHDRBS3_7mer_logo3
motif830	Attract:SRSF9_1257
motif831	Attract:DDX58_381
motif832	Attract:SRSF2_1167;HNRNPA1_639
motif833	Attract:SRSF1_1228;SRSF1_1310
motif834	Attract:PCBP2_783;PCBP1_753
motif835	Attract:ELAVL1_476
motif836	Attract:KHSRP_28;KHSRP_1112;KHSRP_1118
motif837	Attract:SRSF2_M274_0.6
motif838	Attract:CSTF2_19
motif839	Attract:AGO1_509
motif840	Ornament:KHDRBS3_7mer_logo2
motif841	Attract:SF1_120
motif842	Attract:SRP14_342
motif843	Attract:KHSRP_1111
motif844	Attract:TIAL1_s64
motif845	Attract:TIAL1_s8
motif846	Attract:AGO2_414
motif847	Attract:HNRNPA1_674
motif848	Attract:MBNL1_1124
motif849	Attract:SRSF1_1217
motif850	Attract:PUM1_545
motif851	Ornament:KHDRBS3_7mer_logo1
motif852	Attract:FMR1_s17
motif853	Attract:SRP68_347
motif854	Attract:ZFP36_M350_0.6
motif855	Attract:PPIE_20;PPIE_36
motif856	Attract:PCBP1_748;PCBP2_778
motif857	Attract:NOVA2_564
motif858	Attract:ELAVL1_s101
motif859	Attract:NELFE_6
motif860	Attract:TIAL1_1288
motif861	Attract:TIAL1_s65
motif862	Ornament:KHDRBS3_7mer_logo0
motif863	Attract:PTBP1_993
motif864	Attract:HNRNPK_s15
motif865	Attract:ACO1_M256_0.6
motif866	Attract:SRSF2_s46
motif867	Attract:TRA2B_1091
motif868	Attract:KHSRP_1115
motif869	Attract:QKI_1138;SF1_1208
motif870	Attract:ELAVL4_s93
motif871	Attract:SRSF2_1170
motif872	Attract:MBNL1_1125
motif873	Ornament:KHSRP_7mer_logo1
motif874	Attract:SRSF10_1259;SRSF10_147
motif875	Attract:NOVA1_440
motif876	Attract:SRSF1_167
motif877	Attract:HNRNPA2B1_707
motif878	Attract:PTBP1_1019;PTBP1_136
motif879	Attract:SRSF2_1175
motif880	Attract:HNRNPA1_641
motif881	Attract:RBMY1A1_M246_0.6
motif882	Attract:F2_366
motif883	Attract:PCBP1_749;PCBP2_779
motif884	Ornament:KHSRP_7mer_logo0
motif885	Attract:PUM1_343
motif886	Attract:YBX1_1299
motif887	Attract:SRSF3_s41
motif888	Attract:SFPQ_s25
motif889	Attract:SF1_1193;SF1_1201
motif890	Attract:TRA2B_1083;TRA2B_1375
motif891	Attract:SRP19_540
motif892	Attract:DDX58_511
motif893	Attract:ZCRB1_M085_0.6/Ray2013:RNCMPT00087_ZCRB1/CISBP:ZCRB1_M085_0.6
motif894	Attract:RBMX_848
motif895	Ornament:MBNL1_7mer_logo3
motif896	Ornament:BOLL_7mer_logo3
motif897	Attract:SNRPA_518
motif898	Attract:RBMX_843
motif899	Attract:PUM1_569
motif900	Attract:SRSF9_1258
motif901	Attract:SRSF7_587
motif902	Attract:HNRNPA1_655
